"fertilizer","greenhouse","height","leafsize","moisture","nitrogen","rootlength","seedsize","soiltype","stemwidth","sunlight","temperature","variety","weight","spice","flowercolour","plantshape","mutation","bloomtime","roothealth","pollenquality"
"F1","East",28.1,65.5,266.4,8.510906013,1946.7,1.94,"Loam",1.41,44.4,18.74,"Cayenne",358.2,"hot","yellow","bushy","present","early","poor","high"
"F2","East",35.1,49.2,401.1,9.270591774,1951.4,2.19,"Loam",1.81,69.4,25.25,"Habenaro",400.7,"hot","yellow","upright","present","normal","average","intermediate"
"F3","East",30.5,65.1,299,13.38502912,2153.7,2,"Sand",1.71,50.4,20.32,"Cayenne",391.6,"hot","yellow","bushy","present","early","poor","high"
"F2","East",34.7,36.5,426.5,9.9621693,1406.3,2.24,"Loam",1.34,74.2,26.48,"Cayenne",347.3,"hot","yellow","bushy","present","early","average","high"
"F2","East",36.5,40.2,442,6.806477931,1722.3,2.27,"Loam",1.7,77,27.23,"Pimento",387.7,"mild","yellow","upright","present","normal","average","intermediate"
"F1","West",28,91.1,201.3,7.863432034,2954.6,1.82,"Sand",2.22,32.3,15.59,"Pimento",451.2,"mild","white","upright","absent","normal","average","intermediate"
"F2","West",32.4,62.4,331.1,10.09736179,2219.8,2.06,"Silt",1.87,56.4,21.87,"Cayenne",409.1,"hot","white","upright","absent","normal","average","high"
"F2","East",36.1,43.1,429.1,13.74464947,1800.9,2.25,"Clay",1.74,74.6,26.6,"Cayenne",392.5,"hot","yellow","upright","present","late","average","high"
"F3","East",31.5,55.2,337.3,10.86010727,1853.9,2.08,"Clay",1.53,57.6,22.17,"Habenaro",369.9,"hot","yellow","bushy","present","early","poor","high"
"F1","East",28.3,48.1,311.8,6.89035916,1267.9,2.03,"Loam",0.86,52.8,20.94,"Cayenne",296,"hot","yellow","upright","present","normal","average","high"
"F2","West",38.3,47.9,446.4,13.58786661,2191.9,2.28,"Loam",2.19,77.8,27.44,"Pimento",441.9,"mild","white","upright","absent","normal","average","intermediate"
"F2","East",29,52.4,310.9,8.220238441,1507.3,2.03,"Loam",1.1,52.7,20.89,"Cayenne",322.6,"hot","white","upright","absent","normal","average","high"
"F2","West",34.5,57.7,371.3,8.825626853,2230.7,2.14,"Sand",2,63.9,23.81,"Pimento",422.8,"mild","white","upright","absent","normal","average","intermediate"
"F2","West",34.8,70.6,343,9.013720753,2771.7,2.09,"Sand",2.46,58.6,22.44,"Pimento",474.9,"mild","white","upright","absent","early","good","low"
"F1","East",24.9,68.3,216.7,8.774977469,1759.1,1.85,"Sand",1.07,35.1,16.34,"Cayenne",321.6,"hot","white","upright","present","early","good","low"
"F2","West",37,47.4,431.1,14.08820796,2060,2.25,"Sand",2.01,75,26.7,"Pimento",422.3,"mild","white","upright","absent","normal","average","intermediate"
"F1","West",28.1,70.1,255.2,12.61538813,2131.6,1.92,"Sand",1.56,42.3,18.2,"Cayenne",375.5,"hot","white","upright","absent","normal","average","intermediate"
"F1","East",24,70.1,200.3,10.6275718,1750.3,1.82,"Loam",1.02,32.1,15.55,"Cayenne",315.5,"hot","white","upright","present","late","good","low"
"F1","East",27.5,57.6,277.2,10.72177434,1573.4,1.96,"Loam",1.07,46.4,19.26,"Cayenne",319.5,"hot","yellow","bushy","present","early","poor","high"
"F2","East",34.7,28.8,445.8,10.05457025,1100.4,2.28,"Loam",1.09,77.7,27.41,"Cayenne",318.9,"hot","yellow","bushy","present","early","poor","high"
"F2","East",35.3,39.3,428.3,10.07493186,1574.1,2.24,"Loam",1.51,74.5,26.56,"Pimento",366.7,"mild","white","upright","absent","normal","average","intermediate"
"F4","East",31.8,41.6,375.4,8.52156539,1339.4,2.15,"Loam",1.12,64.6,24.01,"Cayenne",323.8,"hot","white","upright","present","normal","average","high"
"F1","East",34,59,361.3,4.551804049,2235.8,2.12,"Loam",1.98,62,23.33,"Pimento",420.3,"mild","white","upright","present","late","good","low"
"F2","West",40,53,456.5,6.402070874,2553.3,2.3,"Sand",2.58,79.7,27.93,"Pimento",485.7,"mild","yellow","upright","absent","early","poor","intermediate"
"F1","East",31.6,44.5,365.4,13.90990021,1435.2,2.13,"Loam",1.19,62.8,23.52,"Cayenne",331.5,"hot","white","upright","present","normal","good","high"
"F3","West",34.9,56.6,379.6,7.173881696,2228.1,2.15,"Loam",2.02,65.4,24.21,"Pimento",425.1,"mild","yellow","bushy","present","early","poor","intermediate"
"F4","West",33,63.9,335.4,12.51706175,2335.7,2.07,"Sand",2,57.2,22.07,"Pimento",423.4,"mild","white","upright","absent","late","good","low"
"F2","East",33,58.6,348.8,10.9450561,2125.9,2.1,"Loam",1.83,59.7,22.72,"Habenaro",404,"hot","yellow","bushy","present","early","poor","high"
"F1","East",27.7,62.9,266.8,5.27678054,1803,1.94,"Loam",1.27,44.5,18.76,"Cayenne",342.1,"hot","white","upright","absent","normal","average","intermediate"
"F1","West",27.2,75.5,228.6,9.751404247,2257.9,1.87,"Loam",1.61,37.4,16.91,"Pimento",381.4,"mild","yellow","bushy","present","early","poor","intermediate"
"F1","East",36.5,37.7,448.1,11.41311857,1622.9,2.28,"Silt",1.62,78.2,27.52,"Habenaro",378.4,"hot","yellow","bushy","present","normal","poor","high"
"F2","East",36.9,46.3,431.7,8.712579762,2002.7,2.25,"Loam",1.95,75.1,26.73,"Cayenne",416,"hot","white","upright","absent","normal","average","high"
"F3","East",33.2,49.3,374.8,9.882468642,1776.5,2.15,"Silt",1.56,64.5,23.98,"Pimento",372.8,"mild","white","upright","absent","normal","poor","intermediate"
"F4","West",36.2,54,403,8.954184691,2243,2.2,"Silt",2.11,69.8,25.34,"Pimento",434.1,"mild","white","bushy","absent","normal","average","intermediate"
"F1","West",25.4,79.3,195.6,7.344005476,2241.6,1.81,"Clay",1.49,31.2,15.32,"Habenaro",369.3,"hot","yellow","bushy","absent","early","poor","high"
"F1","West",32.6,68.9,317.5,9.298657696,2495.5,2.04,"Sand",2.11,53.9,21.21,"Habenaro",435.9,"hot","white","upright","absent","normal","average","intermediate"
"F3","West",33.1,41.5,393,7.440189769,1458.5,2.18,"Clay",1.29,67.9,24.86,"Cayenne",342.7,"hot","yellow","bushy","present","early","poor","high"
"F1","West",26.5,64.4,247.2,8.123550173,1753.2,1.91,"Sand",1.16,40.8,17.81,"Cayenne",330.4,"hot","white","upright","absent","late","good","low"
"F1","East",33.5,91.4,274.6,6.821308369,3482.5,1.96,"Sand",2.97,45.9,19.14,"Pimento",533.5,"mild","white","upright","absent","normal","average","intermediate"
"F1","East",27.8,69.7,251.3,14.31812204,2079.9,1.92,"Silt",1.5,41.6,18.01,"Pimento",368.4,"mild","white","upright","absent","late","good","low"
"F1","East",27.7,78.7,227.4,8.362409684,2428,1.87,"Sand",1.77,37.1,16.86,"Cayenne",400.2,"hot","white","upright","absent","normal","average","high"
"F4","West",31.3,68.8,300.5,5.920605385,2373.3,2.01,"Sand",1.94,50.7,20.39,"Cayenne",416.8,"hot","white","upright","absent","normal","average","high"
"F2","West",29.8,61,300.3,11.7269102,1925.7,2.01,"Loam",1.49,50.7,20.38,"Habenaro",366.4,"hot","white","upright","absent","normal","average","intermediate"
"F1","East",30.6,70,288.2,10.15275817,2357.4,1.98,"Sand",1.88,48.4,19.79,"Habenaro",411.2,"hot","white","upright","absent","normal","average","intermediate"
"F1","West",27.9,78.7,230,10.19312153,2449.6,1.88,"Sand",1.8,37.6,16.98,"Pimento",403.4,"mild","white","upright","absent","normal","average","intermediate"
"F1","East",26.9,75.2,226.3,7.182285045,2225.4,1.87,"Silt",1.57,36.9,16.8,"Habenaro",377,"hot","white","upright","absent","normal","average","intermediate"
"F1","West",28.4,73,251.7,12.68377432,2271.7,1.92,"Silt",1.69,41.7,18.03,"Habenaro",390.1,"hot","white","upright","absent","late","good","low"
"F2","East",31,61.8,314.3,2.306825099,2069.1,2.03,"Clay",1.67,53.3,21.06,"Pimento",386.9,"mild","white","upright","absent","late","good","intermediate"
"F3","West",31.5,85.9,260.5,10.78086771,3074,1.93,"Sand",2.52,43.3,18.46,"Cayenne",483.2,"hot","white","upright","absent","normal","poor","intermediate"
"F3","East",34.7,39.2,419.8,9.121335589,1512.1,2.23,"Sand",1.43,72.9,26.15,"Habenaro",357.1,"hot","white","upright","absent","late","good","low"
"F1","East",24.7,73.3,201.3,11.85878902,1938.1,1.82,"Loam",1.21,32.3,15.6,"Cayenne",336.9,"hot","white","upright","absent","normal","average","intermediate"
"F1","East",30.8,63.4,308,11.81970702,2114.4,2.02,"Loam",1.7,52.1,20.75,"Habenaro",390,"hot","white","upright","absent","late","good","low"
"F3","East",35.4,49.2,403.9,11.68963649,1974,2.2,"Loam",1.84,69.9,25.39,"Cayenne",404.1,"hot","yellow","bushy","present","early","poor","high"
"F1","East",27.6,80.6,221.8,11.38387258,2498,1.86,"Sand",1.83,36.1,16.58,"Habenaro",406.3,"hot","white","upright","absent","early","good","low"
"F3","West",31.6,54.5,339.9,10.84433889,1832.9,2.08,"Silt",1.51,58,22.29,"Pimento",368.3,"mild","white","upright","absent","late","good","low"
"F1","East",26.6,66.3,244.6,11.0740106,1838.8,1.9,"Sand",1.24,40.3,17.68,"Cayenne",339.2,"hot","white","bushy","absent","normal","average","intermediate"
"F2","East",28.7,86.1,223.3,9.657603066,2824.7,1.86,"Sand",2.16,36.4,16.66,"Habenaro",443.5,"hot","yellow","bushy","present","early","poor","high"
"F1","West",34,46.7,391.6,9.096285873,1741.9,2.18,"Silt",1.57,67.7,24.79,"Habenaro",374.2,"hot","white","upright","absent","late","good","low"
"F2","West",34.9,36.7,429.8,8.924916698,1436.4,2.25,"Sand",1.38,74.8,26.64,"Cayenne",351.7,"hot","yellow","bushy","present","early","poor","high"
"F1","East",29.7,64.5,289.7,8.202173948,2052.2,1.99,"Clay",1.58,48.7,19.87,"Habenaro",377.3,"hot","yellow","bushy","present","early","poor","high"
"F1","East",33.1,51.7,367.9,9.321790261,1864.5,2.13,"Sand",1.63,63.3,23.65,"Habenaro",380.6,"hot","yellow","bushy","present","early","poor","high"
"F1","East",28.2,86.5,214.5,6.889588391,2786.2,1.85,"Sand",2.09,34.7,16.23,"Habenaro",436.4,"hot","white","upright","absent","early","good","low"
"F4","East",30.2,66.3,292.3,14.78859872,2173.9,1.99,"Silt",1.71,49.2,19.99,"Cayenne",391.8,"hot","white","upright","absent","normal","average","intermediate"
"F3","East",29.8,75.9,262.8,12.5783126,2518.3,1.94,"Sand",1.97,43.7,18.57,"Habenaro",421.4,"hot","white","upright","absent","normal","poor","intermediate"
"F1","East",34.5,42.8,408.1,7.216850259,1639.1,2.21,"Clay",1.52,70.7,25.59,"Habenaro",367.8,"hot","yellow","bushy","present","normal","average","high"
"F2","West",31.1,64.3,309.7,8.873364879,2180.7,2.02,"Clay",1.77,52.4,20.83,"Habenaro",398,"hot","yellow","bushy","present","early","poor","high"
"F1","East",34.7,44.3,406.9,7.087067495,1712.2,2.21,"Loam",1.59,70.5,25.53,"Pimento",375.6,"mild","white","upright","absent","normal","good","intermediate"
"F1","East",35.2,47.1,407.5,8.726692687,1878.2,2.21,"Clay",1.76,70.6,25.56,"Cayenne",394.5,"hot","yellow","bushy","absent","normal","average","high"
"F3","East",33.7,41,402.7,11.59391977,1494.9,2.2,"Clay",1.36,69.7,25.33,"Cayenne",349.8,"hot","white","upright","absent","normal","good","intermediate"
"F1","East",29,54,307.3,9.608251147,1576.7,2.02,"Loam",1.16,52,20.72,"Cayenne",329.3,"hot","white","upright","absent","normal","average","intermediate"
"F2","West",37,63,392,5.182964141,2679.8,2.18,"Sand",2.51,67.7,24.81,"Pimento",479.8,"mild","white","upright","absent","late","good","low"
"F1","East",33.7,58.9,358.3,10.38263258,2208.8,2.11,"Clay",1.94,61.5,23.18,"Habenaro",416.3,"hot","white","upright","absent","late","good","low"
"F3","East",32.3,42.3,380,9.734342463,1411.4,2.16,"Silt",1.21,65.5,24.23,"Cayenne",333.4,"hot","yellow","bushy","present","early","poor","high"
"F1","West",24.8,78.7,189.2,9.701397948,2163.7,1.8,"Silt",1.4,30,15.01,"Cayenne",358.5,"hot","yellow","bushy","present","early","poor","high"
"F3","East",29.6,53.3,316.9,7.902480273,1602,2.04,"Loam",1.21,53.8,21.18,"Pimento",335.1,"mild","white","upright","absent","normal","average","intermediate"
"F2","East",31,88.5,248.2,12.94778525,3134.2,1.91,"Sand",2.54,41,17.86,"Habenaro",486.1,"hot","white","upright","absent","early","good","low"
"F4","West",31.7,75.1,291.2,5.316785765,2667.9,1.99,"Sand",2.2,49,19.94,"Pimento",447,"mild","yellow","bushy","present","early","poor","intermediate"
"F3","West",32.4,53.6,353.8,9.280726733,1874,2.11,"Silt",1.59,60.6,22.97,"Habenaro",377.3,"hot","white","upright","absent","late","good","low"
"F4","East",30.4,71,283.6,13.28788239,2379.8,1.98,"Sand",1.89,47.6,19.57,"Cayenne",412.3,"hot","white","upright","absent","normal","average","intermediate"
"F4","East",26.4,75.1,218.9,6.23786855,2165.1,1.86,"Silt",1.49,35.6,16.44,"Habenaro",367.9,"hot","yellow","bushy","present","normal","poor","high"
"F2","East",27.8,68.7,254.5,11.14461162,2047.7,1.92,"Clay",1.47,42.2,18.17,"Habenaro",365.8,"hot","white","upright","absent","late","average","intermediate"
"F2","East",32.4,47.4,368.7,10.08486476,1625.9,2.13,"Loam",1.39,63.4,23.68,"Cayenne",354,"hot","white","upright","absent","normal","average","intermediate"
"F3","East",29.7,60,301.3,10.29666561,1878.7,2.01,"Silt",1.44,50.9,20.43,"Cayenne",361.4,"hot","white","upright","absent","normal","good","intermediate"
"F4","East",37,59.1,401,10.67317081,2517.7,2.19,"Sand",2.38,69.4,25.25,"Habenaro",464.4,"hot","yellow","bushy","present","early","poor","high"
"F2","East",26.7,78,216.7,8.644656058,2315,1.85,"Clay",1.63,35.1,16.34,"Cayenne",384.1,"hot","yellow","bushy","present","early","poor","high"
"F2","East",30.8,64.3,306,6.267548066,2152.1,2.02,"Sand",1.73,51.7,20.65,"Pimento",393.6,"mild","white","upright","absent","normal","average","intermediate"
"F3","West",37.4,40.4,454,6.599874343,1817.2,2.29,"Silt",1.83,79.2,27.8,"Pimento",402.1,"mild","yellow","bushy","present","early","poor","high"
"F3","East",37.7,51.4,429.2,9.033623018,2277,2.25,"Sand",2.22,74.7,26.61,"Cayenne",446.1,"hot","white","upright","absent","early","good","low"
"F4","East",35.3,39.5,427.5,7.457276619,1582.2,2.24,"Loam",1.52,74.3,26.52,"Cayenne",367.4,"hot","white","upright","absent","normal","average","intermediate"
"F1","East",26.4,68.2,236.1,3.202581406,1889.2,1.89,"Clay",1.26,38.8,17.28,"Pimento",342.2,"mild","white","upright","absent","late","average","intermediate"
"F2","East",29.3,88.8,224.2,11.28091854,2987.5,1.87,"Clay",2.32,36.5,16.7,"Pimento",462.1,"mild","white","upright","absent","normal","good","intermediate"
"F2","West",32.7,50.5,364.7,7.334880179,1775.4,2.13,"Silt",1.53,62.7,23.49,"Cayenne",369.5,"hot","yellow","bushy","absent","normal","average","high"
"F1","East",28.7,62.5,281.4,10.49811588,1879.1,1.97,"Silt",1.39,47.2,19.47,"Habenaro",355.2,"hot","yellow","bushy","present","normal","poor","high"
"F2","West",31.7,44.8,365.7,9.090793977,1454.8,2.13,"Sand",1.21,62.8,23.54,"Pimento",333.8,"mild","white","upright","absent","normal","average","intermediate"
"F4","West",27.7,59.6,275.2,10.83088249,1670.6,1.96,"Clay",1.16,46,19.16,"Habenaro",329.9,"hot","white","upright","absent","late","average","intermediate"
"F1","East",27,70.5,239.5,9.921909721,2047.7,1.89,"Loam",1.43,39.4,17.44,"Cayenne",361.1,"hot","white","upright","absent","normal","average","intermediate"
"F1","West",35.6,52.1,399.4,4.957961802,2108.7,2.19,"Sand",1.96,69.1,25.17,"Pimento",417.9,"mild","yellow","bushy","present","normal","average","intermediate"
"F2","West",28.1,86.6,214.2,11.92121518,2787.1,1.85,"Silt",2.09,34.7,16.22,"Cayenne",436.4,"hot","white","upright","absent","late","good","low"
"F3","West",32,66.9,314.6,14.51519478,2365.2,2.03,"Sand",1.97,53.3,21.07,"Cayenne",420.3,"hot","white","upright","absent","normal","average","intermediate"
"F3","West",31.1,57.4,326.6,8.670628318,1905.4,2.06,"Loam",1.55,55.6,21.65,"Habenaro",372.3,"hot","white","upright","absent","normal","poor","intermediate"
"F1","West",32.7,56.4,350.4,4.488911586,2012.9,2.1,"Loam",1.72,60,22.8,"Habenaro",391.8,"hot","yellow","bushy","present","early","poor","high"
"F4","East",28.6,63.1,278.5,12.61220775,1894,1.97,"Clay",1.39,46.6,19.33,"Pimento",356,"mild","yellow","bushy","present","late","average","intermediate"
"F2","West",30.4,56,320.4,12.11319861,1780,2.04,"Silt",1.4,54.4,21.35,"Cayenne",356.3,"hot","white","upright","absent","normal","average","intermediate"
"F1","East",37.9,46.2,445.8,8.168838246,2094.9,2.28,"Silt",2.09,77.7,27.41,"Cayenne",430.8,"hot","yellow","bushy","present","early","poor","high"
"F4","West",29.9,54.2,318.9,8.217580182,1664.6,2.04,"Clay",1.28,54.1,21.28,"Habenaro",342.8,"hot","yellow","bushy","present","early","poor","high"
"F2","East",38.6,56.6,428.5,12.15881415,2568,2.25,"Loam",2.51,74.5,26.57,"Cayenne",478.6,"hot","yellow","bushy","present","early","poor","high"
"F1","East",36.2,41.2,435,9.145022084,1732.9,2.26,"Silt",1.69,75.7,26.89,"Habenaro",386.7,"hot","white","upright","absent","normal","average","intermediate"
"F3","East",33,57.1,352.7,6.992349262,2068.7,2.1,"Sand",1.79,60.4,22.91,"Habenaro",398.8,"hot","white","upright","absent","normal","good","intermediate"
"F3","East",29.4,59.3,299.5,10.216998,1826,2.01,"Silt",1.39,50.5,20.34,"Habenaro",354.9,"hot","white","upright","absent","normal","poor","intermediate"
"F4","West",26.6,72.4,228.6,9.480549866,2076,1.87,"Clay",1.43,37.4,16.91,"Cayenne",360.9,"hot","white","upright","absent","late","average","intermediate"
"F4","East",34.8,31.7,440.6,9.813257628,1227.6,2.27,"Silt",1.2,76.8,27.16,"Cayenne",331.6,"hot","white","upright","absent","normal","average","intermediate"
"F2","West",28.9,68.2,270,10.68614492,2124.8,1.95,"Loam",1.6,45.1,18.92,"Habenaro",379.3,"hot","white","upright","absent","normal","average","intermediate"
"F4","West",26.9,83.2,205.3,8.947481927,2533.7,1.83,"Loam",1.82,33,15.79,"Habenaro",405.2,"hot","yellow","bushy","absent","normal","average","intermediate"
"F3","East",37.1,42.6,443.9,9.964685509,1875.5,2.27,"Loam",1.86,77.4,27.32,"Pimento",405.5,"mild","yellow","bushy","present","early","poor","high"
"F1","East",33,45.1,382.8,7.655771254,1592,2.16,"Loam",1.4,66,24.37,"Pimento",354.6,"mild","yellow","bushy","present","early","poor","intermediate"
"F2","West",26.2,71.1,227.3,11.46440212,1993.6,1.87,"Clay",1.34,37.1,16.85,"Pimento",351.3,"mild","yellow","bushy","present","normal","average","intermediate"
"F2","East",31.4,54.8,336.8,11.28206606,1823.6,2.07,"Loam",1.49,57.5,22.14,"Cayenne",366.3,"hot","yellow","bushy","present","early","poor","high"
"F4","East",38.7,50.5,445.7,9.292880908,2339.7,2.28,"Silt",2.33,77.7,27.4,"Cayenne",458.3,"hot","white","upright","absent","normal","average","intermediate"
"F3","West",31,48.7,346.5,11.41002716,1544.2,2.09,"Loam",1.24,59.3,22.61,"Pimento",337.9,"mild","yellow","bushy","present","early","poor","intermediate"
"F2","West",30.1,63.5,297.8,11.22905946,2054.1,2,"Silt",1.61,50.2,20.26,"Pimento",380,"mild","white","upright","absent","normal","average","intermediate"
"F1","East",35.7,67.2,363.3,10.56309852,2716.4,2.12,"Clay",2.46,62.4,23.42,"Habenaro",475,"hot","white","upright","absent","late","good","low"
"F4","East",29.2,67.9,275,10.80364881,2144.5,1.96,"Sand",1.63,46,19.16,"Pimento",383.1,"mild","white","upright","absent","early","good","low"
"F3","East",27.4,59.6,271.8,12.32272973,1649.4,1.95,"Sand",1.13,45.4,19,"Habenaro",326.4,"hot","yellow","bushy","present","normal","poor","high"
"F3","East",27.3,68.5,248.1,10.80091743,1989,1.91,"Silt",1.4,41,17.86,"Habenaro",357.2,"hot","white","upright","absent","normal","poor","intermediate"
